Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
12237	-28026.39	-27765.12	-261.2732	0.681209	0.05326304	0.05326304	0.01251434	0.148025	0.185727	0.168551	0.132239	0.207193	0.158265	0.07604072	0.1045219	69.42202	0.1777141	0.0701799	0.354527	0.917701	2.65759	0.236905	0.217954	0.230121	0.315021	0.08855506	0.858683
12238	-28029.46	-27768.43	-261.0334	0.6503942	0.05495942	0.05495942	0.01870446	0.139713	0.213254	0.16219	0.133948	0.199374	0.151523	0.0689258	0.09996344	69.25282	0.1777141	0.063641	0.339153	0.905001	2.6922	0.236905	0.217954	0.230121	0.315021	0.08763026	0.7865525
12239	-28037.24	-27776.64	-260.602	0.673037	0.05354762	0.05354762	0.02124945	0.139713	0.213254	0.16219	0.133948	0.199374	0.151523	0.06319338	0.09818711	69.08884	0.1777141	0.0684408	0.350526	0.914452	2.66658	0.236905	0.217954	0.230121	0.315021	0.08444283	0.7483569
12240	-28034.85	-27775.39	-259.4586	0.673037	0.05009716	0.05009716	0.03392064	0.141105	0.208942	0.163806	0.135282	0.197834	0.153032	0.06423356	0.1026759	69.35661	0.1777141	0.0684408	0.350526	0.914452	2.66658	0.236905	0.217954	0.230121	0.315021	0.0981542	0.6544148
12241	-28033.73	-27774.74	-258.9952	0.7179219	0.0540349	0.0540349	0.01670872	0.14251	0.211023	0.155475	0.13663	0.199805	0.154557	0.06993272	0.1072625	69.42999	0.1777141	0.0780198	0.371865	0.931333	2.61878	0.236695	0.21776	0.230804	0.314741	0.08664144	0.8071509
12242	-28032.06	-27773.68	-258.3799	0.6716893	0.05580488	0.05580488	0.01629736	0.140627	0.208234	0.166638	0.134824	0.197164	0.152514	0.06587459	0.1169055	69.72704	0.1777141	0.0681543	0.34986	0.913908	2.66808	0.236695	0.21776	0.230804	0.314741	0.08217195	0.8016676
12243	-28031.53	-27772.87	-258.6612	0.6812252	0.05577645	0.05577645	0.01931816	0.140627	0.208234	0.166638	0.134824	0.197164	0.152514	0.06554718	0.1313431	69.23829	0.1777141	0.0701833	0.354535	0.917707	2.65757	0.236695	0.21776	0.230804	0.314741	0.08486534	0.7723669
12244	-28030.38	-27771.4	-258.9815	0.6367842	0.05720317	0.05720317	0.02534453	0.141123	0.208969	0.167227	0.1353	0.194329	0.153052	0.06050302	0.1301453	68.72064	0.1777141	0.0607726	0.332112	0.898984	2.70813	0.238882	0.219773	0.223694	0.31765	0.08584755	0.7047728
12245	-28031.69	-27772.66	-259.0287	0.634728	0.05626475	0.05626475	0.02589288	0.139836	0.207063	0.165701	0.134066	0.201678	0.151656	0.05982601	0.1336116	68.84304	0.1777141	0.0603406	0.331034	0.898052	2.71057	0.238882	0.219773	0.223694	0.31765	0.08571888	0.6979327
12246	-28031.85	-27772.41	-259.4382	0.6400569	0.05487556	0.05487556	0.02642863	0.139836	0.207063	0.165701	0.134066	0.201678	0.151656	0.06001426	0.1276395	68.13799	0.1777141	0.061461	0.33382	0.900455	2.70426	0.238882	0.219773	0.223694	0.31765	0.08644289	0.6942649
12247	-28036.79	-27774.06	-262.7259	0.6400569	0.05487556	0.05487556	0.01007652	0.139836	0.207063	0.165701	0.134066	0.201678	0.151656	0.06374461	0.1161709	67.9774	0.1777141	0.061461	0.33382	0.900455	2.70426	0.238882	0.219773	0.223694	0.31765	0.07382113	0.8635009
12248	-28033.89	-27771.92	-261.9681	0.6467173	0.05450556	0.05450556	0.01729736	0.144072	0.213335	0.14043	0.138127	0.207787	0.15625	0.06324999	0.1346032	68.52621	0.1777141	0.0628647	0.337267	0.903402	2.69647	0.238882	0.219773	0.223694	0.31765	0.08054735	0.7852523
12249	-28030.25	-27771.71	-258.5389	0.6591709	0.05428833	0.05428833	0.02467297	0.144072	0.213335	0.14043	0.138127	0.207787	0.15625	0.05619925	0.141595	68.87083	0.1777141	0.0654978	0.343612	0.908745	2.68215	0.238882	0.219773	0.223694	0.31765	0.08087222	0.6949142
12250	-28031.69	-27773.96	-257.7325	0.6512591	0.05604396	0.05604396	0.02352481	0.144072	0.213335	0.14043	0.138127	0.207787	0.15625	0.05674599	0.1409556	69.55518	0.1777141	0.0638237	0.339596	0.905375	2.69121	0.239531	0.217656	0.224301	0.318512	0.0802708	0.7069319
12251	-28030.79	-27771.35	-259.4347	0.6595078	0.05565449	0.05565449	0.03711129	0.136401	0.215247	0.141688	0.139365	0.209649	0.15765	0.06143545	0.1195727	69.34261	0.1777141	0.0655692	0.343781	0.908887	2.68176	0.239531	0.217656	0.224301	0.318512	0.09854674	0.6234143
12252	-28027.34	-27768.64	-258.703	0.6595078	0.05539397	0.05539397	0.01914906	0.138493	0.20321	0.143861	0.141502	0.212865	0.160068	0.07339617	0.1227574	67.77135	0.1777141	0.0655692	0.343781	0.908887	2.68176	0.239531	0.217656	0.224301	0.318512	0.09254523	0.7930843
12253	-28026.26	-27766.87	-259.3901	0.6595078	0.05195364	0.05195364	0.01547284	0.142206	0.19841	0.1571	0.13816	0.207837	0.156287	0.07395147	0.1249774	67.13605	0.1777141	0.0655692	0.343781	0.908887	2.68176	0.239531	0.217656	0.224301	0.318512	0.08942431	0.8269728
12254	-28030.81	-27771.34	-259.4772	0.6863669	0.05209706	0.05209706	0.01411218	0.142206	0.19841	0.1571	0.13816	0.207837	0.156287	0.07344609	0.1141528	67.15189	0.1777141	0.0712789	0.357026	0.91971	2.65199	0.239531	0.217656	0.224301	0.318512	0.08755828	0.8388252
12255	-28029.81	-27771.5	-258.3055	0.6919834	0.05160392	0.05160392	0.03600687	0.144567	0.201705	0.159709	0.140454	0.211288	0.142277	0.07363658	0.125297	66.8139	0.1777141	0.0724768	0.359723	0.921861	2.64594	0.239531	0.217656	0.224301	0.318512	0.1096434	0.6716004
12256	-28033.79	-27769.68	-264.1094	0.6913827	0.05340911	0.05340911	0.03329199	0.144567	0.201705	0.159709	0.140454	0.211288	0.142277	0.07921177	0.120857	66.75317	0.1777141	0.0723486	0.359436	0.921633	2.64658	0.239531	0.217656	0.224301	0.318512	0.1125038	0.7040811
12257	-28038.99	-27774.88	-264.1082	0.6898006	0.05144433	0.05144433	0.0315093	0.14252	0.198849	0.171608	0.138465	0.208296	0.140263	0.08071019	0.1120001	67.21117	0.1777141	0.0720111	0.358678	0.921029	2.64828	0.239531	0.217656	0.224301	0.318512	0.1122195	0.7192172
12258	-28038.22	-27775.18	-263.0442	0.6786706	0.05148292	0.05148292	0.04851827	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07258341	0.132348	68.33951	0.1777141	0.0696394	0.35329	0.916701	2.66037	0.239531	0.217656	0.224301	0.318512	0.1211017	0.5993592
12259	-28039.82	-27776.6	-263.2216	0.6751391	0.05035699	0.05035699	0.04296724	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07316772	0.113939	68.64231	0.1777141	0.0688879	0.35156	0.915295	2.66426	0.239531	0.217656	0.224301	0.318512	0.116135	0.6300232
12260	-28042.07	-27778.59	-263.4846	0.6751391	0.06260629	0.06260629	0.03825606	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07677078	0.1117007	68.21732	0.1777141	0.0688879	0.35156	0.915295	2.66426	0.23852	0.216738	0.223355	0.321386	0.1150268	0.6674162
12261	-28037.29	-27774.63	-262.6528	0.7118163	0.06153931	0.06153931	0.03476361	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07943883	0.108732	68.40666	0.1777141	0.0767138	0.369052	0.92917	2.62506	0.23852	0.216738	0.223355	0.321386	0.1142024	0.6955966
12262	-28035.9	-27773.54	-262.3616	0.7118163	0.05953531	0.05953531	0.03262402	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07943883	0.108732	68.13569	0.1575493	0.0767138	0.369052	0.92917	2.62506	0.23852	0.216738	0.223355	0.321386	0.1120629	0.7088775
12263	-28034.23	-27772.95	-261.2831	0.7118163	0.05953531	0.05953531	0.03234434	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.07971852	0.1335823	67.20168	0.1593479	0.0767138	0.369052	0.92917	2.62506	0.23852	0.216738	0.223355	0.321386	0.1120629	0.7113733
12264	-28035.58	-27774.33	-261.2469	0.7118163	0.05995786	0.05995786	0.03806538	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.09184187	0.1207463	66.88972	0.1593479	0.0767138	0.369052	0.92917	2.62506	0.23852	0.216738	0.223355	0.321386	0.1299073	0.7069803
12265	-28038.06	-27776.6	-261.4694	0.7118163	0.05995786	0.05995786	0.04388924	0.138667	0.193474	0.166969	0.134722	0.202665	0.163503	0.08987747	0.1075291	66.42009	0.1593479	0.0767138	0.369052	0.92917	2.62506	0.23852	0.216738	0.223355	0.321386	0.1337667	0.6718971
12266	-28038.29	-27774.17	-264.1133	0.6895361	0.0530999	0.0530999	0.04434321	0.135767	0.189426	0.163476	0.131904	0.219344	0.160082	0.0894235	0.1065126	67.29118	0.1593479	0.0719547	0.358551	0.920928	2.64857	0.237739	0.219303	0.222624	0.320334	0.1337667	0.6685034
12267	-28037.77	-27773.1	-264.6673	0.6887674	0.05358608	0.05358608	0.005726769	0.135767	0.189426	0.163476	0.131904	0.219344	0.160082	0.08997296	0.1047617	67.94092	0.1593479	0.0717907	0.358182	0.920634	2.64939	0.237739	0.219303	0.222624	0.320334	0.09569973	0.940159
12268	-28039.65	-27774.41	-265.2439	0.7065536	0.05103546	0.05103546	0.01064008	0.141612	0.197582	0.147388	0.137583	0.20886	0.166975	0.0846188	0.1065824	66.61679	0.1593479	0.0755886	0.366606	0.927273	2.63053	0.237739	0.219303	0.222624	0.320334	0.09525888	0.8883035
12269	-28036.61	-27775.86	-260.7479	0.6860494	0.05103546	0.05103546	0.02505427	0.141612	0.197582	0.147388	0.137583	0.20886	0.166975	0.07168623	0.102553	66.5147	0.160718	0.0712112	0.356873	0.919587	2.65233	0.237739	0.219303	0.222624	0.320334	0.0967405	0.7410157
12270	-28045.66	-27782.89	-262.772	0.7000586	0.05018412	0.05018412	0.02341742	0.141612	0.197582	0.147388	0.137583	0.20886	0.166975	0.07334933	0.09530215	67.35874	0.160718	0.0742008	0.363558	0.92489	2.63735	0.237739	0.219303	0.222624	0.320334	0.09676675	0.7580013
12271	-28042.51	-27781.71	-260.8045	0.6664109	0.05179384	0.05179384	0.0217124	0.141612	0.197582	0.147388	0.137583	0.20886	0.166975	0.06999531	0.107144	67.28629	0.160718	0.0670331	0.347241	0.911756	2.67397	0.237739	0.219303	0.222624	0.320334	0.09170771	0.7632435
12272	-28041.44	-27781.79	-259.656	0.6746869	0.05116415	0.05116415	0.02557199	0.141612	0.197582	0.147388	0.137583	0.20886	0.166975	0.06955857	0.1195473	66.76447	0.160718	0.0687917	0.351338	0.915114	2.66476	0.237739	0.219303	0.222624	0.320334	0.09513056	0.7311906
12273	-28038.77	-27778.72	-260.0468	0.6746869	0.05226363	0.05226363	0.02344501	0.145308	0.202738	0.151235	0.141174	0.214311	0.145235	0.06955857	0.1195473	66.35177	0.182297	0.0687917	0.351338	0.915114	2.66476	0.237739	0.219303	0.222624	0.320334	0.09300358	0.7479128
12274	-28039.35	-27778.22	-261.1245	0.7185073	0.05420074	0.05420074	0.008039869	0.146574	0.204505	0.152553	0.133689	0.216179	0.1465	0.08879078	0.1064273	66.50022	0.182297	0.078145	0.372133	0.931538	2.61818	0.237739	0.219303	0.222624	0.320334	0.09683065	0.9169698
12275	-28038.13	-27778.77	-259.3599	0.601194	0.05427097	0.05427097	0.01890936	0.146574	0.204505	0.152553	0.133689	0.216179	0.1465	0.07973301	0.1305125	66.94196	0.182297	0.0533544	0.312935	0.881927	2.75178	0.237739	0.219303	0.222624	0.320334	0.09864237	0.8083039
12276	-28031.81	-27771.9	-259.9086	0.6205034	0.05434925	0.05434925	0.03745136	0.146995	0.205092	0.15299	0.134073	0.216799	0.144052	0.07900581	0.1294585	67.45245	0.182297	0.0573625	0.323479	0.891429	2.72773	0.237812	0.21937	0.222692	0.320125	0.1164572	0.6784109
12277	-28029.1	-27769.34	-259.7662	0.6606402	0.05377542	0.05377542	0.0261853	0.146995	0.205092	0.15299	0.134073	0.216799	0.144052	0.0872429	0.1046504	67.55954	0.182297	0.0658091	0.344352	0.909362	2.68048	0.245827	0.216825	0.220936	0.316412	0.1134282	0.7691465
12278	-28033.96	-27772.74	-261.2227	0.6858475	0.05427307	0.05427307	0.01907704	0.155008	0.206441	0.153997	0.121329	0.218225	0.144999	0.1000261	0.1113556	68.67274	0.182297	0.0711682	0.356775	0.919509	2.65255	0.246492	0.214706	0.221534	0.317269	0.1191032	0.8398276
12279	-28029.27	-27769.88	-259.3892	0.6858475	0.05263896	0.05263896	0.01146326	0.155008	0.206441	0.153997	0.121329	0.218225	0.144999	0.09971745	0.1098172	68.62851	0.182297	0.0711682	0.356775	0.919509	2.65255	0.246492	0.214706	0.221534	0.317269	0.1111807	0.8968953
12280	-28032.52	-27772.85	-259.674	0.6735003	0.05097903	0.05097903	0.02426058	0.148528	0.205775	0.1535	0.130146	0.21752	0.144531	0.08953832	0.1095924	68.00141	0.182297	0.0685394	0.350754	0.914638	2.66607	0.247146	0.215276	0.219467	0.318111	0.1137989	0.7868118
12281	-28036.6	-27775.89	-260.7082	0.6735003	0.04991206	0.04991206	0.01319312	0.149655	0.207336	0.154664	0.131134	0.219171	0.13804	0.1094609	0.1211435	68.5052	0.182297	0.0685394	0.350754	0.914638	2.66607	0.247146	0.215276	0.219467	0.318111	0.122654	0.8924363
12282	-28037.06	-27775.24	-261.8219	0.6735003	0.04829643	0.04829643	0.001381773	0.150318	0.208254	0.155349	0.127286	0.220141	0.138651	0.1100029	0.1211435	68.56325	0.182297	0.0685394	0.350754	0.914638	2.66607	0.247146	0.215276	0.219467	0.318111	0.1113847	0.9875946
12283	-28037.19	-27775.58	-261.61	0.7613662	0.04829643	0.04829643	0.002874331	0.150318	0.208254	0.155349	0.127286	0.220141	0.138651	0.1089474	0.1235294	67.92084	0.182297	0.0873157	0.391102	0.945647	2.57594	0.239057	0.217589	0.221825	0.321529	0.1118218	0.9742954
12284	-28030.46	-27770.64	-259.8235	0.7416049	0.04928873	0.04928873	0.01478933	0.150318	0.208254	0.155349	0.127286	0.220141	0.138651	0.09703242	0.1219772	69.67066	0.182297	0.0830881	0.382517	0.939361	2.59503	0.239057	0.217589	0.221825	0.321529	0.1118218	0.8677419
12285	-28033.62	-27774.7	-258.9278	0.6980338	0.05040705	0.05040705	0.01496934	0.134914	0.207966	0.155134	0.12711	0.219837	0.15504	0.09685242	0.1088067	69.19892	0.182297	0.0737683	0.362601	0.924138	2.63949	0.239057	0.217589	0.221825	0.321529	0.1118218	0.8661322
12286	-28040.42	-27776.48	-263.9384	0.6825284	0.049874	0.049874	0.03773614	0.134914	0.207966	0.155134	0.12711	0.219837	0.15504	0.09883408	0.1088067	68.49395	0.182297	0.0704609	0.355169	0.918218	2.65615	0.240105	0.218542	0.222797	0.318557	0.1365702	0.7236869
12287	-28040.07	-27777.43	-262.6384	0.7035007	0.04991723	0.04991723	0.02367401	0.134914	0.207966	0.155134	0.12711	0.219837	0.15504	0.09633712	0.1131834	67.7209	0.182297	0.0749362	0.365177	0.926159	2.63373	0.240105	0.218542	0.222797	0.318557	0.1200111	0.8027349
12288	-28036.03	-27775.26	-260.763	0.7035007	0.04905785	0.04905785	0.02771767	0.152818	0.203662	0.151923	0.124479	0.215287	0.151831	0.09596778	0.1034257	67.55296	0.182297	0.0749362	0.365177	0.926159	2.63373	0.240105	0.218542	0.222797	0.318557	0.1236854	0.775902
12289	-28037.63	-27774.7	-262.9269	0.7035007	0.04972912	0.04972912	0.02137249	0.152818	0.203662	0.151923	0.124479	0.215287	0.151831	0.09665903	0.1059599	68.6624	0.182297	0.0749362	0.365177	0.926159	2.63373	0.240105	0.218542	0.222797	0.318557	0.1180315	0.8189255
12290	-28036.15	-27773.76	-262.3848	0.7035007	0.05081739	0.05081739	0.03668799	0.152818	0.203662	0.151923	0.124479	0.215287	0.151831	0.08877384	0.1229733	69.88823	0.182297	0.0749362	0.365177	0.926159	2.63373	0.240105	0.218542	0.222797	0.318557	0.1254618	0.7075765
12291	-28035.66	-27774.17	-261.4905	0.690095	0.05081739	0.05081739	0.03410858	0.14838	0.197748	0.147512	0.153489	0.205449	0.147422	0.09100887	0.1193994	69.97952	0.1871306	0.0720739	0.358819	0.921142	2.64797	0.240105	0.218542	0.222797	0.318557	0.1251174	0.7273875
12292	-28033.16	-27771.63	-261.5331	0.7197618	0.05081739	0.05081739	0.03341816	0.153325	0.204337	0.152428	0.125281	0.212295	0.152335	0.08951806	0.1193994	69.72842	0.1871306	0.0784134	0.372707	0.931977	2.6169	0.240105	0.218542	0.222797	0.318557	0.1229362	0.7281667
12293	-28029.93	-27768.08	-261.8525	0.7197618	0.05423394	0.05423394	0.03251638	0.153325	0.204337	0.152428	0.125281	0.212295	0.152335	0.09151105	0.1283694	69.01979	0.1871306	0.0784134	0.372707	0.931977	2.6169	0.240105	0.218542	0.222797	0.318557	0.1240274	0.7378291
12294	-28031.93	-27769.67	-262.256	0.7452535	0.05410972	0.05410972	0.02156631	0.153325	0.204337	0.152428	0.125281	0.212295	0.152335	0.1024611	0.1273168	68.334	0.1871306	0.0838689	0.384122	0.940549	2.59146	0.240105	0.218542	0.222797	0.318557	0.1240274	0.8261166
12295	-28032.73	-27770.66	-262.0742	0.6901979	0.0548464	0.0548464	0.02768791	0.15376	0.204918	0.15286	0.125637	0.212898	0.149928	0.1024611	0.1386992	67.61106	0.1871306	0.0720959	0.358868	0.921181	2.64785	0.240105	0.218542	0.222797	0.318557	0.130149	0.7872599
12296	-28035.3	-27773.3	-262.0002	0.6952278	0.05508603	0.05508603	0.0499768	0.159615	0.183386	0.162897	0.130243	0.214671	0.149189	0.08017223	0.1376235	68.66893	0.1871306	0.0731692	0.36127	0.923087	2.64247	0.240105	0.218542	0.222797	0.318557	0.130149	0.6160033
12297	-28033.98	-27774.48	-259.5013	0.6748304	0.05508603	0.05508603	0.03492531	0.127951	0.188717	0.167632	0.134029	0.228145	0.153525	0.09965499	0.1258195	69.16689	0.1871306	0.0688222	0.351408	0.915172	2.6646	0.240105	0.218542	0.222797	0.318557	0.1345803	0.7404872
12298	-28030.88	-27768.19	-262.6899	0.721503	0.05498551	0.05498551	0.04144901	0.127951	0.188717	0.167632	0.134029	0.228145	0.153525	0.09965499	0.1314018	69.89387	0.1871306	0.078786	0.373502	0.932583	2.61513	0.240105	0.218542	0.222797	0.318557	0.141104	0.706252
12299	-28036.89	-27774.35	-262.5452	0.721503	0.05067218	0.05067218	0.05842357	0.131396	0.193797	0.172145	0.137637	0.234287	0.130739	0.08268043	0.1317555	69.0868	0.1871306	0.078786	0.373502	0.932583	2.61513	0.240105	0.218542	0.222797	0.318557	0.141104	0.5859539
12300	-28041.47	-27775.59	-265.877	0.6925939	0.05403442	0.05403442	0.05798003	0.132086	0.194815	0.167795	0.13836	0.235518	0.131426	0.08768397	0.124986	67.87227	0.1871306	0.0726071	0.360015	0.922093	2.64529	0.240105	0.218542	0.222797	0.318557	0.145664	0.6019605
12301	-28045.63	-27784	-261.6241	0.6925939	0.05403442	0.05403442	0.0372957	0.133466	0.198102	0.157849	0.139806	0.237978	0.132799	0.1077867	0.08710355	67.81079	0.1871306	0.0726071	0.360015	0.922093	2.64529	0.240105	0.218542	0.222797	0.318557	0.1450824	0.7429344
12302	-28044.62	-27781.62	-262.9984	0.6770984	0.05121024	0.05121024	0.001133108	0.126678	0.200247	0.149821	0.132695	0.225875	0.164683	0.1461077	0.1107765	67.17834	0.1497181	0.0693047	0.352521	0.916077	2.6621	0.240105	0.218542	0.222797	0.318557	0.1472408	0.9923044
12303	-28044.07	-27779.37	-264.699	0.6395345	0.05541002	0.05541002	-0.0006178705	0.12839	0.189439	0.151846	0.134489	0.228928	0.166908	0.1453793	0.1130179	67.17278	0.1497181	0.0613511	0.333548	0.900222	2.70488	0.24234	0.220576	0.224871	0.312214	0.1447615	1.004268
12304	-28040.92	-27776.08	-264.8371	0.6418528	0.05542973	0.05542973	-0.004817899	0.12839	0.189439	0.151846	0.134489	0.228928	0.166908	0.1493586	0.1130179	66.58103	0.1497181	0.0618392	0.334753	0.901256	2.70215	0.24234	0.220576	0.224871	0.312214	0.1445407	1.033332
12305	-28040.46	-27778.91	-261.5545	0.631147	0.0552617	0.0552617	0.04194163	0.12839	0.189439	0.151846	0.134489	0.228928	0.166908	0.1130686	0.1131891	67.26225	0.1945213	0.0595891	0.329149	0.896414	2.71485	0.24234	0.220576	0.224871	0.312214	0.1550102	0.7294266
12306	-28038.31	-27776.37	-261.9428	0.632745	0.05602851	0.05602851	0.05652354	0.130045	0.191881	0.153803	0.124703	0.231879	0.167689	0.09338506	0.1136529	68.07645	0.1945213	0.0599243	0.329992	0.897147	2.71294	0.252211	0.217702	0.221941	0.308146	0.1499086	0.6229467
12307	-28033.36	-27772.51	-260.8522	0.639915	0.05487803	0.05487803	0.03852927	0.130045	0.191881	0.153803	0.124703	0.231879	0.167689	0.09338506	0.08636624	67.67082	0.1845379	0.0614312	0.333746	0.900392	2.70443	0.252211	0.217702	0.221941	0.308146	0.1319143	0.707922
12308	-28032.86	-27772.54	-260.3125	0.639915	0.04837633	0.04837633	0.03437819	0.145061	0.183501	0.147087	0.142232	0.221753	0.160365	0.09753614	0.08577389	68.09873	0.1845379	0.0614312	0.333746	0.900392	2.70443	0.251852	0.217392	0.221625	0.309131	0.1319143	0.73939
12309	-28027.95	-27768.18	-259.7715	0.7388617	0.05047063	0.05047063	0.03449227	0.153695	0.181648	0.145601	0.140796	0.219513	0.158746	0.09796097	0.08544732	67.99539	0.1845379	0.082501	0.381303	0.93846	2.59774	0.251852	0.217392	0.221625	0.309131	0.1324532	0.7395891
12310	-28025.39	-27764.95	-260.4343	0.7215582	0.0509228	0.0509228	0.02895554	0.151719	0.192169	0.14373	0.138986	0.216691	0.156705	0.1023577	0.08930036	68.45044	0.1845379	0.0787978	0.373527	0.932603	2.61507	0.251852	0.217392	0.221625	0.309131	0.1313132	0.7794925
12311	-28023.96	-27763.13	-260.8299	0.7029686	0.05074925	0.05074925	0.02930882	0.144899	0.193714	0.144885	0.140104	0.218433	0.157965	0.1023577	0.07971283	68.67996	0.1845379	0.0748225	0.364928	0.925964	2.63429	0.251852	0.217392	0.221625	0.309131	0.1316665	0.7774011
12312	-28027.1	-27768.49	-258.6067	0.7216102	0.04897123	0.04897123	0.02838817	0.144899	0.193714	0.144885	0.140104	0.218433	0.157965	0.1023999	0.09185108	68.66775	0.1845379	0.0788089	0.37355	0.932621	2.61502	0.251852	0.217392	0.221625	0.309131	0.1307881	0.7829453
12313	-28027.94	-27767.91	-260.0299	0.7068822	0.04885266	0.04885266	0.02743563	0.137934	0.195292	0.146065	0.141245	0.220213	0.159252	0.1030415	0.1047399	68.91606	0.1845379	0.0756589	0.366759	0.927392	2.63019	0.251852	0.217392	0.221625	0.309131	0.1304772	0.7897285
12314	-28028.54	-27769.76	-258.7818	0.7068822	0.04885266	0.04885266	0.02746027	0.137934	0.195292	0.146065	0.141245	0.220213	0.159252	0.1030169	0.099305	69.61659	0.1845379	0.0756589	0.366759	0.927392	2.63019	0.251852	0.217392	0.221625	0.309131	0.1304772	0.7895396
12315	-28028.48	-27768.75	-259.732	0.7068822	0.05071726	0.05071726	0.02612432	0.140195	0.198493	0.148459	0.14356	0.209011	0.160283	0.1030656	0.1178775	69.87417	0.1845379	0.0756589	0.366759	0.927392	2.63019	0.251852	0.217392	0.221625	0.309131	0.1291899	0.7977836
12316	-28028.7	-27767.16	-261.5433	0.717347	0.0505833	0.0505833	0.03349767	0.140195	0.198493	0.148459	0.14356	0.209011	0.160283	0.1018946	0.1114935	69.65015	0.1845379	0.0778968	0.371601	0.931131	2.61937	0.251852	0.217392	0.221625	0.309131	0.1353923	0.7525881
12317	-28027.29	-27764.24	-263.0487	0.709403	0.04853248	0.04853248	0.04534102	0.140412	0.1988	0.14869	0.143782	0.209335	0.158981	0.1010653	0.1118802	69.78919	0.1845379	0.0761978	0.367933	0.928304	2.62757	0.251852	0.217392	0.221625	0.309131	0.1464063	0.6903069
